,x,test-y,ideal-10_y,delta-y_ideal-10_y,ideal-26_y,delta-y_ideal-26_y,ideal-8_y,delta-y_ideal-8_y,ideal-25_y,delta-y_ideal-25_y,count
3,-17.5,-17.11462,-17.073456,0.041163999999998424,,,,,,,2
7,-16.0,-4.8444533,-4.606453,0.2380002999999995,,,,,,,2
13,-12.5,-1.4725168,-0.8290237,0.6434930999999999,,,,,,,2
17,-9.7,-2.7348197,-2.6360781,0.09874159999999987,,,,,,,2
18,-9.0,4.3709817,3.7090664,0.6619152999999995,,,,,,,2
28,-5.0,-4.8346496,-4.7946215,0.04002809999999979,,,,,,,2
37,-2.8,0.7222169,0.9379668,0.21574989999999994,,,,,,,2
44,-0.9,0.9397264,0.7049942,0.23473219999999995,,,,,,,2
46,-0.4,-0.07180414,0.15576734,0.22757148,,,,,,,2
47,-0.1,0.26104912,0.009983341,0.25106577900000004,,,,,,,2
54,3.6,-2.097083,-1.5930736,0.5040093999999999,,,,,,,2
65,9.1,3.0492904,2.903795,0.14549539999999972,,,,,,,2
68,11.0,-10.541548,-10.999892,0.45834399999999853,,,,,,,2
77,15.2,7.320115,7.39326,0.07314499999999935,,,,,,,2
9,-14.9,-2146.1052,,,-2146.689,0.5837999999998829,,,,,2
25,-5.8,-55.442513,,,-54.872,0.5705129999999983,,,,,2
32,-4.3,-11.712081,,,-12.167,0.4549190000000003,,,,,2
35,-3.5,-2.7388372,,,-3.375,0.6361628000000001,,,,,2
38,-2.6,-0.84336996,,,-0.216,0.62736996,,,,,2
40,-1.6,-0.22908556,,,0.064,0.29308555999999997,,,,,2
41,-1.5,0.29984066,,,0.125,0.17484065999999998,,,,,2
44,-0.9,0.9397264,,,1.331,0.3912736,,,,,2
52,1.8,54.41447,,,54.872,0.45752999999999844,,,,,2
58,5.6,439.5265,,,438.976,0.5504999999999995,,,,,2
62,7.3,804.66425,,,804.357,0.3072500000000673,,,,,2
63,7.8,941.35315,,,941.192,0.16115000000002055,,,,,2
67,10.7,2047.6775,,,2048.383,0.7054999999998017,,,,,2
84,18.0,8000.475,,,8000.0,0.4750000000003638,,,,,2
11,-12.9,-0.4529254,,,,,0.09427045,0.54719585,,,2
14,-11.7,-0.9947322,,,,,-0.9735021,0.02123009999999992,,,2
21,-8.3,0.31644812,,,,,-0.22314377,0.53959189,,,2
24,-6.6,-0.2251311,,,,,-0.4098569,0.18472580000000002,,,2
30,-4.6,0.62587744,,,,,0.73870605,0.11282861,,,2
37,-2.8,0.7222169,,,,,0.99990225,0.27768534999999994,,,2
41,-1.5,0.29984066,,,,,0.7780732,0.47823254000000004,,,2
44,-0.9,0.9397264,,,,,0.72428715,0.21543924999999997,,,2
46,-0.4,-0.07180414,,,,,0.15931821,0.23112234999999998,,,2
47,-0.1,0.26104912,,,,,0.009999833,0.251049287,,,2
51,1.4,0.31926435,,,,,0.92521155,0.6059472,,,2
66,10.4,0.28039157,,,,,0.974806,0.6944144299999999,,,2
70,12.2,-1.0703908,,,,,-0.9265537,0.14383709999999994,,,2
75,15.2,-0.70067745,,,,,-0.9911765,0.29049905,,,2
8,-15.5,-11166.14,,,,,,,-11166.625,0.4850000000005821,2
33,-4.1,-201.09651,,,,,,,-201.763,0.6664900000000102,2
36,-2.9,-68.749565,,,,,,,-68.167,0.5825650000000024,2
42,-1.0,2.1515043,,,,,,,2.0,0.15150430000000004,2
50,1.1,9.401569,,,,,,,8.993,0.40856899999999996,2
60,6.7,906.75336,,,,,,,907.289,0.5356399999999439,2
74,15.0,10130.192,,,,,,,10130.0,0.19199999999909778,2
82,17.3,15538.486,,,,,,,15538.151,0.3350000000009459,2
3,-17.5,-17.11462,-17.073456,0.041163999999998424,,,,,,,2
7,-16.0,-4.8444533,-4.606453,0.2380002999999995,,,,,,,2
13,-12.5,-1.4725168,-0.8290237,0.6434930999999999,,,,,,,2
17,-9.7,-2.7348197,-2.6360781,0.09874159999999987,,,,,,,2
18,-9.0,4.3709817,3.7090664,0.6619152999999995,,,,,,,2
28,-5.0,-4.8346496,-4.7946215,0.04002809999999979,,,,,,,2
37,-2.8,0.7222169,0.9379668,0.21574989999999994,,,,,,,2
44,-0.9,0.9397264,0.7049942,0.23473219999999995,,,,,,,2
46,-0.4,-0.07180414,0.15576734,0.22757148,,,,,,,2
47,-0.1,0.26104912,0.009983341,0.25106577900000004,,,,,,,2
54,3.6,-2.097083,-1.5930736,0.5040093999999999,,,,,,,2
65,9.1,3.0492904,2.903795,0.14549539999999972,,,,,,,2
68,11.0,-10.541548,-10.999892,0.45834399999999853,,,,,,,2
77,15.2,7.320115,7.39326,0.07314499999999935,,,,,,,2
9,-14.9,-2146.1052,,,-2146.689,0.5837999999998829,,,,,2
25,-5.8,-55.442513,,,-54.872,0.5705129999999983,,,,,2
32,-4.3,-11.712081,,,-12.167,0.4549190000000003,,,,,2
35,-3.5,-2.7388372,,,-3.375,0.6361628000000001,,,,,2
38,-2.6,-0.84336996,,,-0.216,0.62736996,,,,,2
40,-1.6,-0.22908556,,,0.064,0.29308555999999997,,,,,2
41,-1.5,0.29984066,,,0.125,0.17484065999999998,,,,,2
44,-0.9,0.9397264,,,1.331,0.3912736,,,,,2
52,1.8,54.41447,,,54.872,0.45752999999999844,,,,,2
58,5.6,439.5265,,,438.976,0.5504999999999995,,,,,2
62,7.3,804.66425,,,804.357,0.3072500000000673,,,,,2
63,7.8,941.35315,,,941.192,0.16115000000002055,,,,,2
67,10.7,2047.6775,,,2048.383,0.7054999999998017,,,,,2
84,18.0,8000.475,,,8000.0,0.4750000000003638,,,,,2
11,-12.9,-0.4529254,,,,,0.09427045,0.54719585,,,2
14,-11.7,-0.9947322,,,,,-0.9735021,0.02123009999999992,,,2
21,-8.3,0.31644812,,,,,-0.22314377,0.53959189,,,2
24,-6.6,-0.2251311,,,,,-0.4098569,0.18472580000000002,,,2
30,-4.6,0.62587744,,,,,0.73870605,0.11282861,,,2
37,-2.8,0.7222169,,,,,0.99990225,0.27768534999999994,,,2
41,-1.5,0.29984066,,,,,0.7780732,0.47823254000000004,,,2
44,-0.9,0.9397264,,,,,0.72428715,0.21543924999999997,,,2
46,-0.4,-0.07180414,,,,,0.15931821,0.23112234999999998,,,2
47,-0.1,0.26104912,,,,,0.009999833,0.251049287,,,2
51,1.4,0.31926435,,,,,0.92521155,0.6059472,,,2
66,10.4,0.28039157,,,,,0.974806,0.6944144299999999,,,2
70,12.2,-1.0703908,,,,,-0.9265537,0.14383709999999994,,,2
75,15.2,-0.70067745,,,,,-0.9911765,0.29049905,,,2
8,-15.5,-11166.14,,,,,,,-11166.625,0.4850000000005821,2
33,-4.1,-201.09651,,,,,,,-201.763,0.6664900000000102,2
36,-2.9,-68.749565,,,,,,,-68.167,0.5825650000000024,2
42,-1.0,2.1515043,,,,,,,2.0,0.15150430000000004,2
50,1.1,9.401569,,,,,,,8.993,0.40856899999999996,2
60,6.7,906.75336,,,,,,,907.289,0.5356399999999439,2
74,15.0,10130.192,,,,,,,10130.0,0.19199999999909778,2
82,17.3,15538.486,,,,,,,15538.151,0.3350000000009459,2
